"Time (seconds)",Energy,Damage
0,48.8,10
0.25,48.6,9.6
0.5,48.4,9.6
0.75,48.1,9.5
1,47.9,9.4
1.25,47.6,9.3
1.5,48.4,9.3
1.75,49.6,9.2
2,50.4,9.1
2.25,51.6,9
2.5,52.4,9
2.75,53.6,8.9
3,54.4,8.8
3.25,55.6,8.7
3.5,56.4,8.7
3.75,57.6,8.6
4,58.4,8.5
4.25,59.6,8.4
4.5,60.4,8.4
4.75,61.6,8.3
5,62.4,8.2
5.25,63.6,8.1
5.5,64.4,8.1
5.75,65.6,8
6,66.4,7.9
6.25,67.6,7.8
6.5,68.4,7.8
6.75,69.6,7.7
7,70.4,7.6
7.25,71.4,7.5
7.5,72.2,7.5
7.75,73.3,7.4
8,74.1,7.3
8.25,75.3,7.2
8.5,76.1,7.2
8.75,77.3,7.1
9,78.1,7
9.25,79.3,6.9
9.5,80.1,6.9
9.75,79.8,6.8
10,79.6,6.7
10.25,79.3,6.6
10.5,79.1,6.6
10.75,78.8,8.2
11,78.6,9.1
11.25,78.3,9.2
11.5,78.1,9.2
11.75,77.8,9.1
12,77.6,9
12.25,77.3,8.9
12.5,77.1,8.9
12.75,76.8,8.8
13,76.6,8.7
13.25,76.3,8.6
13.5,76.1,8.6
13.75,75.8,8.5
14,75.6,8.4
14.25,75.3,8.3
14.5,75.1,8.3
14.75,74.8,8.2
15,74.6,8.1
15.25,74.3,8
15.5,74.1,8
15.75,73.8,7.9
16,73.6,7.8
16.25,73.3,7.7
16.5,73.1,8.8
16.75,72.8,9.7
17,72.6,10.4
17.25,72.3,10.3
17.5,72.1,10.3
17.75,71.8,10.2
18,71.6,10.1
18.25,71.3,10
18.5,71.6,10
18.75,72.8,9.9
19,73.6,9.8
19.25,74.8,9.7
19.5,75.6,9.7
19.75,76.8,9.6
20,77.6,9.5
20.25,78.8,9.4
20.5,79.6,9.4
20.75,80.8,9.3
21,81.6,9.2
21.25,82.3,9.1
21.5,82.1,9.1
21.75,81.8,9
22,81.6,8.9
22.25,81.3,8.8
22.5,81.1,11
22.75,80.8,11.9
23,80.6,11.8
23.25,80.3,11.7
23.5,80.1,11.7
23.75,79.8,11.6
24,79.6,11.5
24.25,79.3,11.4
24.5,79.1,11.4
24.75,78.8,11.3
25,78.6,11.2
25.25,78.3,11.1
25.5,78.1,11.1
25.75,77.8,11
26,77.6,10.9
26.25,77.3,10.8
26.5,77.1,10.8
26.75,76.8,10.7
27,76.6,10.6
27.25,77.8,10.5
27.5,78.6,10.5
27.75,79.8,10.4
28,79.6,10.3
28.25,79.3,10.2
28.5,79.1,10.2
28.75,78.8,10.1
29,78.6,10.6
29.25,78.3,11.5
29.5,78.1,12.1
29.75,77.8,12
30,77.6,11.9
30.25,77.3,11.8
30.5,77.2,11.8
30.75,76.9,14.1
31,76.7,14.8
31.25,76.4,14.7
31.5,76.2,14.7
31.75,76.3,14.6
32,77.1,14.5
32.25,77.2,14.4
32.5,77,14.4
32.75,76.7,14.3
33,76.5,14.2
33.25,76.2,14.1
33.5,76,14.1
33.75,75.7,14
34,75.5,13.9
34.25,75.2,13.8
34.5,75,13.8
34.75,74.7,13.7
35,74.5,13.6
35.25,74.2,13.5
35.5,74,13.5
35.75,73.7,13.4
36,73.5,13.3
36.25,73.2,13.2
36.5,73,13.2
36.75,72.7,13.1
37,72.5,13
37.25,72.2,12.9
37.5,72,12.9
37.75,71.7,12.8
38,71.5,13.1
38.25,71.2,14
38.5,71,14.2
38.75,70.7,14.1
39,70.5,14
39.25,70.2,14
39.5,71,13.9
39.75,72.2,13.8
40,73,13.7
40.25,74.2,13.7
40.5,74.9,13.6
40.75,76,13.5
41,76.2,13.4
41.25,75.9,13.4
41.5,75.7,13.3
41.75,75.4,13.2
42,75.2,13.1
42.25,74.9,13.1
42.5,74.7,13
42.75,74.4,13.6
43,74.2,13.5
43.25,73.9,13.7
43.5,73.7,13.6
43.75,73.4,13.5
44,73.2,13.4
44.25,72.9,13.4
44.5,72.7,13.3
44.75,72.4,13.2
45,72.2,13.1
45.25,71.9,13.1
45.5,71.7,13.4
45.75,71.4,13.4
46,71.2,13.6
46.25,70.7,13.6
46.5,70.4,13.5
46.75,70.2,13.4
47,69.9,13.5
47.25,69.7,13.8
47.5,69.4,13.9
47.75,69.2,13.8
48,69,13.8
48.25,68.7,14
48.5,68.5,14.1
48.75,68.2,14.2
49,68,14.2
49.25,67.7,14.3
49.5,67.5,14.2
49.75,67.2,14.1
50,67,14.1
50.25,66.7,14.2
50.5,66.5,14.3
50.75,66.2,14.6
51,66,14.7
51.25,65.7,14.6
51.5,65.5,14.5
51.75,65.2,14.4
52,65,14.4
52.25,64.7,14.3
52.5,64.5,14.2
52.75,64.2,14.1
53,64,14.1
53.25,63.7,14.4
53.5,63.5,14.8
53.75,63.2,15.4
54,63,15.6
54.25,62.7,15.7
54.5,62.5,15.6
54.75,62.2,15.7
55,62,16.9
55.25,61.7,16.8
55.5,61.5,17.4
55.75,61.2,17.3
56,61,18.1
56.25,60.7,19.4
56.5,60.5,19.9
56.75,60.2,20.1
57,60,20.8
57.25,59.7,21
57.5,59.5,20.9
57.75,59.2,20.8
58,59,20.8
58.25,58.7,20.7
58.5,58.5,20.6
58.75,58.2,20.5
59,58,20.5
59.25,59.1,20.4
59.5,59.9,20.3
59.75,61.1,20.2
60,61.9,20.2
60.25,63.1,20.1
60.5,63.9,20
60.75,65.1,19.9
61,65.9,19.9
61.25,67.1,19.8
61.5,67.9,19.7
61.75,69.1,19.6
62,69.9,19.6
62.25,71.1,19.5
62.5,71.9,19.4
62.75,73.1,19.3
63,73.9,19.3
63.25,75.1,19.2
63.5,75.9,19.1
63.75,77.1,19
64,76.9,19
64.25,76.6,18.9
64.5,76.4,18.8
64.75,76.1,18.7
65,75.9,19.2
65.25,75.6,19.3
65.5,75.4,19.2
65.75,75.1,19.1
66,74.9,19.1
66.25,74.6,19
66.5,74.4,18.9
66.75,74.1,18.8
67,73.9,18.8
67.25,73.6,18.7
67.5,73.4,18.6
67.75,73.1,18.5
68,72.9,18.5
68.25,72.6,18.4
68.5,72.4,18.3
68.75,72.1,18.2
69,71.9,18.2
69.25,71.6,18.1
69.5,71.4,18
69.75,71.1,17.9
70,70.9,17.9
70.25,70.6,17.8
70.5,70.4,17.7
70.75,70.1,17.6
71,69.9,17.6
71.25,69.6,17.5
71.5,69.4,17.4
71.75,69.1,17.3
72,68.9,17.3
72.25,68.6,17.2
72.5,68.4,17.1
72.75,68.1,17
73,67.9,17
73.25,67.6,16.9
73.5,67.4,16.8
73.75,67.1,16.7
74,66.9,16.7
74.25,66.6,16.6
74.5,66.4,16.5
74.75,66.1,16.4
75,65.9,16.4
75.25,65.6,16.3
75.5,65.4,16.2
75.75,65.1,16.1
76,64.9,16.1
76.25,64.6,16
76.5,64.4,15.9
76.75,64.1,15.8
77,63.9,15.8
77.25,63.6,15.7
77.5,63.4,15.6
77.75,63.1,15.5
78,62.9,15.5
78.25,62.6,15.4
78.5,62.4,15.3
78.75,62.1,15.3
79,61.9,15.9
79.25,61.6,15.8
79.5,61.4,15.7
79.75,61.1,15.6
80,60.9,15.6
80.25,60.6,15.5
80.5,60.4,16.2
80.75,60.1,16.5
81,59.9,16.5
81.25,59.6,16.4
81.5,59.4,16.3
81.75,59.1,16.2
82,58.9,16.2
82.25,58.6,16.1
82.5,58.4,16
82.75,58.1,15.9
83,57.9,15.9
83.25,57.6,15.8
83.5,57.4,15.7
83.75,57.1,15.6
84,56.9,15.6
84.25,56.6,15.5
84.5,56.4,15.4
84.75,56.1,15.3
85,55.9,15.3
85.25,55.6,15.2
85.5,55.4,15.1
85.75,55.1,15
86,54.9,15
86.25,54.6,14.9
86.5,54.4,14.8
86.75,54.1,14.8
87,53.9,14.7
87.25,53.6,14.6
87.5,53.4,14.5
87.75,53.1,14.8
88,52.9,14.7
88.25,52.6,14.8
88.5,52.4,14.9
88.75,52.1,15.3
89,51.9,15.2
89.25,51.6,15.1
89.5,51.4,15.2
89.75,51.1,15.4
90,50.9,15.8
90.25,50.6,16
90.5,50.4,15.9
90.75,50.1,16.3
91,49.9,16.2
91.25,49.6,16.1
91.5,49.4,16
91.75,49.1,16.5
92,48.9,16.6
92.25,48.6,17
92.5,48.4,17.7
92.75,48.1,17.7
93,47.9,17.6
93.25,47.6,17.7
93.5,47.4,18.1
93.75,47.1,18.1
94,46.9,18.1
94.25,46.6,18.5
94.5,46.4,18.6
94.75,46.1,19.6
95,45.6,20.8
95.25,45.4,20.7
95.5,45.1,21.6
95.75,44.9,22.2
96,44.7,23
96.25,44.4,23.5
96.5,44.2,24.3
96.75,43.9,24.2
97,43.7,24.1
97.25,43.4,24
97.5,43.2,24
97.75,42.9,23.9
98,42.7,23.8
98.25,42.4,23.7
98.5,42.2,23.7
98.75,41.9,23.6
99,41.7,23.5
99.25,41.4,23.4
99.5,41.2,23.4
99.75,41.7,23.2
100,42.9,23.1
100.25,43.5,23.1
100.5,44.5,23
100.75,45.3,22.9
101,46.3,22.8
101.25,46.9,22.8
101.5,47.8,22.7
101.75,48.4,22.6
102,49.3,22.5
102.25,49.9,22.5
102.5,50.8,22.4
102.75,51.4,22.3
103,52.3,22.2
103.25,52.9,22.2
103.5,53.8,22.1
103.75,54.4,22
104,55.3,21.9
104.25,56,21.9
104.5,56.9,21.8
104.75,57.5,21.7
105,58.4,21.6
105.25,59,21.6
105.5,59.9,21.5
105.75,60.5,21.4
106,61.7,21.3
106.25,62.3,21.3
106.5,63.2,21.2
106.75,63.8,21.1
107,64.7,21
107.25,65.3,21
107.5,66.2,20.9
107.75,66.8,20.8
108,67.9,20.7
108.25,68.5,20.7
108.5,69.4,20.6
108.75,70,20.5
109,70.9,20.4
109.25,71.5,20.4
109.5,71.6,20.3
109.75,71.4,20.2
110,71.1,20.1
110.25,70.9,20.1
110.5,70.6,20
110.75,70.4,19.9
111,70.1,19.8
111.25,69.9,19.8
111.5,69.6,19.7
111.75,69.4,19.6
112,69.1,19.5
112.25,68.9,19.5
112.5,68.6,19.4
112.75,68.4,19.3
113,68.1,19.2
113.25,67.9,19.2
113.5,67.6,19.1
113.75,67.4,19
114,67.6,18.9
114.25,68.3,18.9
114.5,69.4,18.8
114.75,70.2,18.7
115,71.4,18.6
115.25,72.2,18.6
115.5,73.4,18.5
115.75,74.1,18.4
116,75.2,18.3
116.25,76,18.3
116.5,76.7,18.2
116.75,76.5,18.1
117,76.2,18
117.25,76,18
117.5,75.7,18.5
117.75,75.5,19.4
118,75.2,19.9
118.25,75,19.9
118.5,74.7,19.8
118.75,74.5,19.7
119,75.6,19.6
119.25,75.8,19.6
119.5,75.5,19.5
119.75,75.3,19.4
120,75,19.3
120.25,74.8,19.3
120.5,74.5,19.2
120.75,74.3,19.1
121,74,19
121.25,73.8,19.2
121.5,73.5,19.6
121.75,73.3,19.7
122,73,19.6
122.25,72.8,19.6
122.5,72.5,19.5
122.75,72.3,19.4
123,72,19.3
123.25,71.8,19.3
123.5,71.9,19.2
123.75,72.6,19.1
124,72.6,19
124.25,72.4,19
124.5,72.1,18.9
124.75,71.9,18.8
125,71.6,18.7
125.25,71.4,18.7
125.5,71.1,18.6
125.75,70.9,18.5
126,70.6,18.4
126.25,70.4,18.4
126.5,70.1,18.3
126.75,69.9,18.2
127,71.1,18.1
127.25,71.9,18.1
127.5,73.1,18
127.75,73.9,17.9
128,73.6,17.8
128.25,73.4,17.8
128.5,73.1,17.7
128.75,72.9,17.6
129,72.6,17.5
129.25,72.4,17.5
129.5,72.1,17.4
129.75,71.9,17.3
130,71.6,17.2
130.25,71.4,17.2
130.5,71.1,17.1
130.75,70.9,17
131,70.6,16.9
131.25,70.4,16.9
131.5,70.1,17.7
131.75,69.9,18.4
132,69.6,18.3
132.25,69.4,18.3
132.5,69.1,18.2
132.75,68.9,18.1
133,68.6,18
133.25,68.4,18
133.5,68.1,17.9
133.75,67.9,17.8
134,67.6,17.8
134.25,67.4,17.7
134.5,67.1,17.6
134.75,66.9,17.5
135,66.6,17.5
135.25,66.4,17.4
135.5,66.1,17.3
135.75,65.9,17.2
136,65.6,19.5
136.25,65.4,19.4
136.5,65.1,19.5
136.75,64.9,19.4
137,64.6,19.4
137.25,64.4,19.3
137.5,64.1,19.2
137.75,63.9,19.1
138,63.6,19.1
138.25,63.4,19
138.5,63.1,18.9
138.75,62.9,18.8
139,62.6,18.8
139.25,62.4,18.7
139.5,62.1,18.6
139.75,61.9,18.5
140,61.6,18.5
140.25,61.4,18.4
140.5,61.1,18.3
140.75,60.9,18.2
141,60.6,18.2
141.25,60.4,18.1
141.5,60.1,18
141.75,59.9,17.9
142,59.6,17.9
142.25,59.4,17.8
142.5,59.1,17.7
142.75,58.9,17.6
143,58.6,17.6
143.25,58.2,17.4
143.5,57.9,17.3
143.75,57.7,17.3
144,57.4,17.2
144.25,57.2,17.1
144.5,56.9,17
144.75,56.7,17
145,56.4,16.9
145.25,56.2,16.8
145.5,55.9,16.7
145.75,55.7,16.7
146,55.4,16.6
146.25,55.2,16.5
146.5,54.9,16.4
146.75,54.2,16.2
147,53.9,17.5
147.25,53.7,19
147.5,53.4,18.9
147.75,53.2,19.8
148,52.9,20.7
148.25,52.7,20.9
148.5,52.4,20.8
148.75,52.2,20.7
149,51.9,20.6
149.25,51.7,20.6
149.5,51.4,20.5
149.75,51.2,20.4
150,50.9,20.3
150.25,50.7,20.4
150.5,50.4,20.3
150.75,50.2,20.2
151,49.9,20.1
151.25,49.7,20.1
151.5,49.4,20
151.75,49.2,19.9
152,48.9,19.8
152.25,48.7,19.8
152.5,48.4,19.7
152.75,48.2,19.6
153,47.9,19.5
153.25,47.7,19.5
153.5,47.4,19.4
153.75,47.2,19.3
154,46.9,19.2
154.25,46.7,19.2
154.5,46.4,19.1
154.75,46.2,19
155,45.9,18.9
155.25,45.7,18.9
155.5,45.4,18.8
155.75,45.2,18.7
156,44.9,18.6
156.25,44.7,18.6
156.5,44.4,18.5
156.75,44.2,18.4
157,43.9,18.3
157.25,43.7,18.3
157.5,43.4,18.2
157.75,43.2,18.1
158,42.9,18
158.25,42.7,18
158.5,42.4,17.9
158.75,42.2,17.8
159,41.9,17.7
159.25,41.7,17.7
159.5,41.4,17.6
159.75,41.2,17.5
160,40.9,17.4
160.25,40.7,17.4
160.5,40.4,17.3
160.75,40.2,17.2
161,39.9,17.1
161.25,39.7,17.1
161.5,39.4,17
161.75,39.2,16.9
162,38.9,16.8
162.25,38.4,16.7
162.5,38.2,16.6
162.75,37.9,16.5
163,37.7,16.5
163.25,37.4,16.4
163.5,37.2,16.3
163.75,36.9,16.2
164,36.7,16.2
164.25,36.4,16.1
164.5,36.2,16
164.75,35.9,15.9
165,35.7,15.9
165.25,35.4,15.8
165.5,35.2,15.7
165.75,34.9,15.6
166,34.7,15.6
166.25,34.4,15.5
166.5,34.2,15.4
166.75,33.9,15.3
167,34.6,15.3
167.25,35.7,15.2
167.5,36.5,15.1
167.75,37.6,15
168,38.4,15
168.25,39.5,14.9
168.5,40.2,14.8
168.75,41.2,14.7
169,41.8,14.7
169.25,42.7,14.6
169.5,43.3,14.5
169.75,44.2,14.4
170,44.8,14.4
170.25,45.7,14.3
170.5,46.3,14.2
170.75,47.2,14.1
171,47.8,14.1
171.25,48.7,14
171.5,49.3,13.9
171.75,50.3,13.8
172,50.9,13.8
172.25,51.8,13.7
172.5,52.4,13.6
172.75,53.4,13.5
173,54.1,13.5
173.25,55.2,13.4
173.5,55.8,13.3
173.75,57,13.2
174,57.7,13.2
174.25,58.9,13.1
174.5,59.5,13
174.75,60.6,12.9
175,61.3,12.9
175.25,62.4,12.8
175.5,63.2,12.7
175.75,64.2,12.6
176,64.8,12.6
176.25,65.8,12.5
176.5,66.5,12.4
176.75,67.4,12.3
177,68.1,12.3
177.25,69.1,12.2
177.5,69.9,12.1
177.75,71,12
178,71.8,12
178.25,73,11.9
178.5,73.8,11.8
178.75,75,11.7
179,75.8,11.7
179.25,76.9,11.6
179.5,77,11.5
179.75,76.7,11.4
180,76.5,11.4
180.25,76.2,11.3
180.5,76,11.2
180.75,75.7,11.1
181,75.5,11.1
181.25,75.2,11
181.5,75,10.9
181.75,74.7,10.9
182,74.5,10.8
182.25,74.2,10.7
182.5,74,10.6
182.75,73.7,10.6
183,73.5,10.5
183.25,73.2,10.4
183.5,73,10.3
183.75,72.7,10.3
184,72.5,11.4
184.25,72.2,12.3
184.5,72,12.4
184.75,71.7,12.4
185,71.5,12.3
185.25,72.1,12.2
185.5,72.9,12.1
185.75,74.1,12.1
186,74.9,12
186.25,76.1,11.9
186.5,76.9,11.8
186.75,78.1,11.8
187,78.8,11.7
187.25,78.5,11.6
187.5,78.3,11.5
187.75,78,11.5
188,77.8,11.4
188.25,77.5,11.3
188.5,77.3,11.2
188.75,77,11.2
189,76.8,11.1
189.25,76.5,12
189.5,76.3,11.9
189.75,76,12.4
190,75.8,12.3
190.25,75.5,12.2
190.5,75.3,12.1
190.75,75.1,12.5
191,74.8,12.4
191.25,74.6,12.5
191.5,74.3,13.1
191.75,74.1,13.3
192,73.8,13.6
192.25,73.6,13.7
192.5,73.3,13.6
192.75,73.1,14.5
193,72.8,14.4
193.25,72.6,14.3
193.5,72.3,14.2
193.75,72.1,14.2
194,71.8,14.1
194.25,71.6,14.2
194.5,71.3,14.1
194.75,71.1,14.9
195,70.8,14.8
195.25,70.6,14.7
195.5,70.3,14.6
195.75,70.1,14.6
196,69.8,14.5
196.25,69.6,14.4
196.5,69.3,14.3
196.75,69.1,14.3
197,68.8,14.2
197.25,68.6,14.1
197.5,68.3,14
197.75,68.1,14
198,67.8,13.9
198.25,67.6,13.8
198.5,67.3,13.7
198.75,67.1,13.7
199,66.8,13.6
199.25,66.6,13.5
199.5,66.3,13.4
199.75,66.1,13.4
200,65.8,13.3
