Iteration; Energy; Damage
0; 99.900002; 0.000000
1; 99.800003; 0.000000
2; 99.700005; 0.000000
3; 99.600006; 0.000000
4; 99.500008; 0.000000
5; 99.400009; 0.000000
6; 99.300011; 0.000000
7; 99.200012; 0.000000
8; 99.100014; 0.000000
9; 99.000015; 0.000000
10; 98.900017; 0.000000
11; 98.800018; 0.000000
12; 98.700020; 5.000000
13; 98.600021; 10.000000
14; 98.500023; 10.000000
15; 98.400024; 10.000000
16; 98.300026; 15.000000
17; 98.200027; 20.000000
18; 98.100029; 20.000000
19; 98.000031; 20.000000
20; 97.900032; 20.000000
21; 97.800034; 20.000000
22; 97.700035; 20.000000
23; 97.600037; 20.000000
24; 97.500038; 20.000000
25; 97.400040; 20.000000
26; 97.300041; 20.000000
27; 97.200043; 20.000000
28; 97.100044; 20.000000
29; 97.000046; 20.000000
30; 96.900047; 20.000000
31; 96.800049; 20.000000
32; 96.700050; 20.000000
33; 96.600052; 20.000000
34; 96.500053; 20.000000
35; 96.400055; 20.000000
36; 96.300056; 20.000000
37; 96.200058; 20.000000
38; 96.100060; 20.000000
39; 96.000061; 20.000000
40; 95.900063; 20.000000
41; 95.800064; 20.000000
42; 95.700066; 20.000000
43; 95.600067; 20.000000
44; 95.500069; 20.000000
45; 95.400070; 20.000000
46; 95.300072; 20.000000
47; 95.200073; 20.000000
48; 95.100075; 20.000000
49; 95.000076; 20.000000
50; 94.900078; 20.000000
51; 94.800079; 20.000000
52; 94.700081; 20.000000
53; 94.600082; 20.000000
54; 94.500084; 20.000000
55; 94.400085; 20.000000
56; 94.300087; 20.000000
57; 94.200089; 20.000000
58; 94.100090; 20.000000
59; 94.000092; 20.000000
60; 93.900093; 20.000000
61; 93.800095; 20.000000
62; 93.700096; 20.000000
63; 93.600098; 20.000000
64; 93.500099; 20.000000
65; 93.400101; 20.000000
66; 93.300102; 20.000000
67; 93.200104; 20.000000
68; 93.100105; 20.000000
69; 93.000107; 20.000000
70; 92.900108; 20.000000
71; 92.800110; 20.000000
72; 92.700111; 20.000000
73; 92.600113; 20.000000
74; 92.500114; 20.000000
75; 92.400116; 20.000000
76; 92.300117; 20.000000
77; 92.200119; 20.000000
78; 92.100121; 20.000000
79; 92.000122; 20.000000
80; 91.900124; 20.000000
81; 91.800125; 20.000000
82; 91.700127; 20.000000
83; 91.600128; 20.000000
84; 91.500130; 20.000000
85; 91.400131; 20.000000
86; 91.300133; 20.000000
87; 91.200134; 20.000000
88; 91.100136; 20.000000
89; 91.000137; 20.000000
90; 90.900139; 20.000000
91; 90.800140; 20.000000
92; 90.700142; 20.000000
93; 90.600143; 20.000000
94; 90.500145; 20.000000
95; 90.400146; 20.000000
96; 90.300148; 20.000000
97; 90.200150; 20.000000
98; 90.100151; 20.000000
99; 90.000153; 20.000000
100; 89.900154; 20.000000
101; 89.800156; 20.000000
102; 89.700157; 20.000000
103; 89.600159; 20.000000
104; 89.500160; 20.000000
105; 89.400162; 20.000000
106; 89.300163; 20.000000
107; 89.200165; 20.000000
108; 89.100166; 20.000000
109; 89.000168; 20.000000
110; 88.900169; 20.000000
111; 88.800171; 20.000000
112; 88.700172; 20.000000
113; 88.600174; 20.000000
114; 88.500175; 20.000000
115; 88.400177; 20.000000
116; 88.300179; 20.000000
117; 88.200180; 20.000000
118; 88.100182; 20.000000
119; 88.000183; 20.000000
120; 87.900185; 20.000000
121; 87.800186; 20.000000
122; 87.700188; 20.000000
123; 87.600189; 20.000000
124; 87.500191; 20.000000
125; 87.400192; 20.000000
126; 87.300194; 20.000000
127; 87.200195; 20.000000
128; 87.100197; 20.000000
129; 87.000198; 20.000000
130; 86.900200; 20.000000
131; 86.800201; 20.000000
132; 86.700203; 20.000000
133; 86.600204; 20.000000
134; 86.500206; 20.000000
135; 86.400208; 20.000000
136; 86.300209; 20.000000
137; 86.200211; 20.000000
138; 86.100212; 20.000000
139; 86.000214; 20.000000
140; 85.900215; 20.000000
141; 85.800217; 20.000000
142; 85.700218; 20.000000
143; 85.600220; 20.000000
144; 85.500221; 20.000000
145; 85.400223; 20.000000
146; 85.300224; 20.000000
147; 85.200226; 20.000000
148; 85.100227; 20.000000
149; 85.000229; 20.000000
150; 84.900230; 20.000000
151; 84.800232; 20.000000
152; 84.700233; 20.000000
153; 84.600235; 20.000000
154; 84.500237; 20.000000
155; 84.400238; 20.000000
156; 84.300240; 20.000000
157; 84.200241; 20.000000
158; 84.100243; 20.000000
159; 84.000244; 20.000000
160; 83.900246; 20.000000
161; 83.800247; 20.000000
162; 83.700249; 20.000000
163; 83.600250; 20.000000
164; 83.500252; 20.000000
165; 83.400253; 20.000000
166; 83.300255; 20.000000
167; 83.200256; 20.000000
168; 83.100258; 20.000000
169; 83.000259; 20.000000
170; 82.900261; 20.000000
171; 82.800262; 20.000000
172; 82.700264; 20.000000
173; 82.600266; 20.000000
174; 82.500267; 20.000000
175; 82.400269; 20.000000
176; 82.300270; 20.000000
177; 82.200272; 20.000000
178; 82.100273; 20.000000
179; 82.000275; 20.000000
180; 81.900276; 20.000000
181; 81.800278; 20.000000
182; 81.700279; 20.000000
183; 81.600281; 20.000000
184; 81.500282; 20.000000
185; 81.400284; 20.000000
186; 81.300285; 20.000000
187; 81.200287; 20.000000
188; 81.100288; 20.000000
189; 81.000290; 20.000000
190; 80.900291; 20.000000
191; 80.800293; 20.000000
192; 80.700294; 20.000000
193; 80.600296; 20.000000
194; 80.500298; 20.000000
195; 80.400299; 20.000000
196; 80.300301; 20.000000
197; 80.200302; 20.000000
198; 80.100304; 20.000000
199; 80.000305; 20.000000
200; 79.900307; 20.000000
201; 79.800308; 20.000000
202; 79.700310; 20.000000
203; 79.600311; 20.000000
204; 79.500313; 20.000000
205; 79.400314; 20.000000
206; 79.300316; 20.000000
207; 79.200317; 20.000000
208; 79.100319; 20.000000
209; 79.000320; 20.000000
210; 78.900322; 20.000000
211; 78.800323; 20.000000
212; 78.700325; 20.000000
213; 78.600327; 20.000000
214; 78.500328; 20.000000
215; 78.400330; 20.000000
216; 78.300331; 20.000000
217; 78.200333; 20.000000
218; 78.100334; 20.000000
219; 78.000336; 20.000000
220; 77.900337; 20.000000
221; 77.800339; 20.000000
222; 77.700340; 20.000000
223; 77.600342; 20.000000
224; 77.500343; 20.000000
225; 77.400345; 20.000000
226; 77.300346; 20.000000
227; 77.200348; 20.000000
228; 77.100349; 20.000000
229; 77.000351; 20.000000
230; 76.900352; 20.000000
231; 76.800354; 20.000000
232; 76.700356; 20.000000
233; 76.600357; 20.000000
234; 76.500359; 20.000000
235; 76.400360; 20.000000
236; 76.300362; 20.000000
237; 76.200363; 20.000000
238; 76.100365; 20.000000
239; 76.000366; 20.000000
240; 75.900368; 20.000000
241; 75.800369; 20.000000
242; 75.700371; 20.000000
243; 75.600372; 20.000000
244; 75.500374; 20.000000
245; 75.400375; 20.000000
246; 75.300377; 20.000000
247; 75.200378; 20.000000
248; 75.100380; 20.000000
249; 75.000381; 20.000000
250; 74.900383; 20.000000
251; 74.800385; 20.000000
252; 74.700386; 20.000000
253; 74.600388; 20.000000
254; 74.500389; 20.000000
255; 74.400391; 20.000000
256; 74.300392; 20.000000
257; 74.200394; 20.000000
258; 74.100395; 20.000000
259; 74.000397; 20.000000
260; 73.900398; 20.000000
261; 73.800400; 20.000000
262; 73.700401; 20.000000
263; 73.600403; 20.000000
264; 73.500404; 20.000000
265; 73.400406; 20.000000
266; 73.300407; 20.000000
267; 73.200409; 20.000000
268; 73.100410; 20.000000
269; 73.000412; 20.000000
270; 72.900414; 20.000000
271; 72.800415; 20.000000
272; 72.700417; 20.000000
273; 72.600418; 20.000000
274; 72.500420; 20.000000
275; 72.400421; 20.000000
276; 72.300423; 20.000000
277; 72.200424; 20.000000
278; 72.100426; 20.000000
279; 72.000427; 20.000000
280; 71.900429; 20.000000
281; 71.800430; 20.000000
282; 71.700432; 20.000000
283; 71.600433; 20.000000
284; 71.500435; 20.000000
285; 71.400436; 20.000000
286; 71.300438; 20.000000
287; 71.200439; 20.000000
288; 71.100441; 20.000000
289; 71.000443; 20.000000
290; 70.900444; 20.000000
291; 70.800446; 20.000000
292; 70.700447; 20.000000
293; 70.600449; 20.000000
294; 70.500450; 20.000000
295; 70.400452; 20.000000
296; 70.300453; 20.000000
297; 70.200455; 20.000000
298; 70.100456; 20.000000
299; 70.000458; 20.000000
300; 69.900459; 20.000000
301; 69.800461; 20.000000
302; 69.700462; 20.000000
303; 69.600464; 20.000000
304; 69.500465; 20.000000
305; 69.400467; 20.000000
306; 69.300468; 20.000000
307; 69.200470; 20.000000
308; 69.100471; 20.000000
309; 69.000473; 20.000000
310; 68.900475; 20.000000
311; 68.800476; 20.000000
312; 68.700478; 20.000000
313; 68.600479; 20.000000
314; 68.500481; 20.000000
315; 68.400482; 20.000000
316; 68.300484; 20.000000
317; 68.200485; 20.000000
318; 68.100487; 20.000000
319; 68.000488; 20.000000
320; 67.900490; 20.000000
321; 67.800491; 20.000000
322; 67.700493; 20.000000
323; 67.600494; 20.000000
324; 67.500496; 20.000000
325; 67.400497; 20.000000
326; 67.300499; 20.000000
327; 67.200500; 20.000000
328; 67.100502; 20.000000
329; 67.000504; 20.000000
330; 66.900505; 20.000000
331; 66.800507; 20.000000
332; 66.700508; 20.000000
333; 66.600510; 20.000000
334; 66.500511; 20.000000
335; 66.400513; 20.000000
336; 66.300514; 20.000000
337; 66.200516; 20.000000
338; 66.100517; 20.000000
339; 66.000519; 20.000000
340; 65.900520; 20.000000
341; 65.800522; 20.000000
342; 65.700523; 20.000000
343; 65.600525; 20.000000
344; 65.500526; 20.000000
345; 65.400528; 20.000000
346; 65.300529; 20.000000
347; 65.200531; 20.000000
348; 65.100533; 20.000000
349; 65.000534; 20.000000
350; 64.900536; 20.000000
351; 64.800537; 20.000000
352; 64.700539; 20.000000
353; 64.600540; 20.000000
354; 64.500542; 20.000000
355; 64.400543; 20.000000
356; 64.300545; 20.000000
357; 64.200546; 20.000000
358; 64.100548; 20.000000
359; 64.000549; 20.000000
360; 63.900551; 20.000000
361; 63.800552; 20.000000
362; 63.700554; 20.000000
363; 63.600555; 20.000000
364; 63.500557; 20.000000
365; 63.400558; 20.000000
366; 63.300560; 20.000000
367; 63.200562; 20.000000
368; 63.100563; 20.000000
369; 63.000565; 20.000000
370; 62.900566; 20.000000
371; 62.800568; 20.000000
372; 62.700569; 20.000000
373; 62.600571; 20.000000
374; 62.500572; 20.000000
375; 62.400574; 20.000000
376; 62.300575; 20.000000
377; 62.200577; 20.000000
378; 62.100578; 20.000000
379; 62.000580; 20.000000
380; 61.900581; 20.000000
381; 61.800583; 20.000000
382; 61.700584; 20.000000
383; 61.600586; 20.000000
384; 61.500587; 20.000000
385; 61.400589; 20.000000
386; 61.300591; 20.000000
387; 61.200592; 20.000000
388; 61.100594; 20.000000
389; 61.000595; 20.000000
390; 60.900597; 20.000000
391; 60.800598; 20.000000
392; 60.700600; 20.000000
393; 60.600601; 20.000000
394; 60.500603; 20.000000
395; 60.400604; 20.000000
396; 60.300606; 20.000000
397; 60.200607; 20.000000
398; 60.100609; 20.000000
399; 60.000610; 20.000000
400; 59.900612; 20.000000
401; 59.800613; 20.000000
402; 59.700615; 20.000000
403; 59.600616; 20.000000
404; 59.500618; 20.000000
405; 59.400620; 20.000000
406; 59.300621; 20.000000
407; 59.200623; 20.000000
408; 59.100624; 20.000000
409; 59.000626; 20.000000
410; 58.900627; 20.000000
411; 58.800629; 20.000000
412; 58.700630; 20.000000
413; 58.600632; 20.000000
414; 58.500633; 20.000000
415; 58.400635; 20.000000
416; 58.300636; 20.000000
417; 58.200638; 20.000000
418; 58.100639; 20.000000
419; 58.000641; 20.000000
420; 57.900642; 20.000000
421; 57.800644; 20.000000
422; 57.700645; 20.000000
423; 57.600647; 20.000000
424; 57.500648; 20.000000
425; 57.400650; 20.000000
426; 57.300652; 20.000000
427; 57.200653; 20.000000
428; 57.100655; 20.000000
429; 57.000656; 20.000000
430; 56.900658; 20.000000
431; 56.800659; 20.000000
432; 56.700661; 20.000000
433; 56.600662; 20.000000
434; 56.500664; 20.000000
435; 56.400665; 20.000000
436; 56.300667; 20.000000
437; 56.300667; 19.500000
438; 56.250668; 19.500000
439; 56.250668; 19.000000
440; 56.200668; 19.000000
441; 56.200668; 18.500000
442; 56.190670; 18.500000
443; 56.190670; 18.000000
444; 56.190670; 17.500000
445; 56.190670; 17.000000
446; 56.190670; 16.500000
447; 56.190670; 16.000000
448; 56.190670; 15.500000
449; 56.190670; 15.000000
450; 56.190670; 14.500000
451; 56.190670; 14.000000
452; 56.190670; 13.500000
453; 56.190670; 13.000000
454; 56.190670; 12.500000
455; 56.190670; 12.000000
456; 56.190670; 11.500000
457; 56.190670; 11.000000
458; 56.190670; 10.500000
459; 56.190670; 10.000000
460; 56.190670; 9.500000
461; 56.190670; 9.000000
462; 56.190670; 8.500000
463; 56.190670; 8.000000
464; 56.190670; 7.500000
465; 56.190670; 7.000000
466; 56.190670; 6.500000
467; 56.190670; 6.000000
468; 56.190670; 5.500000
469; 56.190670; 5.000000
470; 56.190670; 4.500000
471; 56.190670; 4.000000
472; 56.190670; 3.500000
473; 56.190670; 3.000000
474; 56.190670; 2.500000
475; 56.190670; 2.000000
476; 56.190670; 1.500000
477; 56.190670; 1.000000
478; 56.190670; 0.500000
479; 56.190670; 0.000000
480; 56.090672; 0.000000
481; 55.990673; 0.000000
482; 55.890675; 0.000000
483; 55.790676; 0.000000
484; 55.690678; 0.000000
485; 55.590679; 0.000000
486; 55.490681; 0.000000
487; 55.390682; 0.000000
488; 55.290684; 0.000000
489; 55.190685; 0.000000
490; 55.090687; 0.000000
491; 54.990688; 0.000000
492; 54.890690; 0.000000
493; 54.790691; 0.000000
494; 54.690693; 0.000000
495; 54.590694; 0.000000
496; 54.490696; 0.000000
497; 54.390697; 0.000000
498; 54.290699; 0.000000
499; 54.190701; 0.000000
500; 54.090702; 0.000000
501; 53.990704; 0.000000
502; 53.890705; 0.000000
503; 53.790707; 0.000000
504; 53.690708; 0.000000
505; 53.590710; 0.000000
506; 53.490711; 0.000000
507; 53.390713; 0.000000
508; 53.290714; 0.000000
509; 53.190716; 0.000000
510; 53.090717; 0.000000
511; 52.990719; 0.000000
512; 52.890720; 0.000000
513; 52.790722; 0.000000
514; 52.690723; 0.000000
515; 52.590725; 0.000000
516; 52.490726; 0.000000
517; 52.390728; 0.000000
518; 52.290730; 0.000000
519; 52.190731; 0.000000
520; 52.090733; 0.000000
521; 51.990734; 0.000000
522; 51.890736; 0.000000
523; 51.790737; 0.000000
524; 51.690739; 0.000000
525; 51.590740; 0.000000
526; 51.490742; 0.000000
527; 51.390743; 0.000000
528; 51.290745; 0.000000
529; 51.190746; 0.000000
530; 51.090748; 0.000000
531; 50.990749; 0.000000
532; 50.890751; 0.000000
533; 50.790752; 0.000000
534; 50.690754; 0.000000
535; 50.590755; 0.000000
536; 50.490757; 0.000000
537; 50.390759; 0.000000
538; 50.290760; 0.000000
539; 50.190762; 0.000000
540; 50.090763; 0.000000
541; 49.990765; 0.000000
542; 49.890766; 0.000000
543; 49.790768; 0.000000
544; 49.690769; 0.000000
545; 49.590771; 0.000000
546; 49.490772; 0.000000
547; 49.390774; 0.000000
548; 49.290775; 0.000000
549; 49.190777; 0.000000
550; 49.090778; 0.000000
551; 48.990780; 0.000000
552; 48.890781; 0.000000
553; 48.790783; 0.000000
554; 48.690784; 0.000000
555; 48.590786; 0.000000
556; 48.490788; 0.000000
557; 48.390789; 0.000000
558; 48.290791; 0.000000
559; 48.190792; 0.000000
560; 48.090794; 0.000000
561; 47.990795; 0.000000
562; 47.890797; 0.000000
563; 47.790798; 0.000000
564; 47.690800; 0.000000
565; 47.590801; 0.000000
566; 47.490803; 0.000000
567; 47.390804; 0.000000
568; 47.290806; 0.000000
569; 47.190807; 0.000000
570; 47.090809; 0.000000
571; 46.990810; 0.000000
572; 46.890812; 0.000000
573; 46.790813; 0.000000
574; 46.690815; 0.000000
575; 46.590816; 0.000000
576; 46.490818; 0.000000
577; 46.390820; 0.000000
578; 46.290821; 0.000000
579; 46.190823; 0.000000
580; 46.090824; 0.000000
581; 45.990826; 0.000000
582; 45.890827; 0.000000
583; 45.790829; 0.000000
584; 45.690830; 0.000000
585; 45.590832; 0.000000
586; 45.490833; 0.000000
587; 45.390835; 0.000000
588; 45.290836; 0.000000
589; 45.190838; 0.000000
590; 45.090839; 0.000000
591; 44.990841; 0.000000
592; 44.890842; 0.000000
593; 44.790844; 0.000000
594; 44.690845; 0.000000
595; 44.590847; 0.000000
596; 44.490849; 0.000000
597; 44.390850; 0.000000
598; 44.290852; 0.000000
599; 44.190853; 0.000000
600; 44.090855; 0.000000
601; 43.990856; 0.000000
602; 43.890858; 0.000000
603; 43.790859; 0.000000
604; 43.690861; 0.000000
605; 43.590862; 0.000000
606; 43.490864; 0.000000
607; 43.390865; 0.000000
608; 43.290867; 0.000000
609; 43.190868; 0.000000
610; 43.090870; 0.000000
611; 42.990871; 0.000000
612; 42.890873; 0.000000
613; 42.790874; 0.000000
614; 42.690876; 0.000000
615; 42.590878; 0.000000
616; 42.490879; 0.000000
617; 42.390881; 0.000000
618; 42.290882; 0.000000
619; 42.190884; 0.000000
620; 42.090885; 0.000000
621; 41.990887; 0.000000
622; 41.890888; 0.000000
623; 41.790890; 0.000000
624; 41.690891; 0.000000
625; 41.590893; 0.000000
626; 41.490894; 0.000000
627; 41.390896; 0.000000
628; 41.290897; 0.000000
629; 41.190899; 0.000000
630; 41.090900; 0.000000
631; 40.990902; 0.000000
632; 40.890903; 0.000000
633; 40.790905; 0.000000
634; 40.690907; 0.000000
635; 40.590908; 0.000000
636; 40.490910; 0.000000
637; 40.390911; 0.000000
638; 40.290913; 0.000000
639; 40.190914; 0.000000
640; 40.090916; 0.000000
641; 39.990917; 0.000000
642; 39.890919; 0.000000
643; 39.790920; 0.000000
644; 39.690922; 0.000000
645; 39.590923; 0.000000
646; 39.490925; 0.000000
647; 39.390926; 0.000000
648; 39.290928; 0.000000
649; 39.190929; 0.000000
650; 39.090931; 0.000000
651; 38.990932; 0.000000
652; 38.890934; 0.000000
653; 38.790936; 0.000000
654; 38.690937; 0.000000
655; 38.590939; 0.000000
656; 38.490940; 0.000000
657; 38.390942; 0.000000
658; 38.290943; 0.000000
659; 38.190945; 0.000000
660; 38.090946; 0.000000
661; 37.990948; 0.000000
662; 37.890949; 0.000000
663; 37.790951; 0.000000
664; 37.690952; 0.000000
665; 37.590954; 0.000000
666; 37.490955; 0.000000
667; 37.390957; 0.000000
668; 37.290958; 0.000000
669; 37.190960; 0.000000
670; 37.090961; 0.000000
671; 36.990963; 0.000000
672; 36.890965; 0.000000
673; 36.790966; 0.000000
674; 36.690968; 0.000000
675; 36.590969; 0.000000
676; 36.490971; 0.000000
677; 36.390972; 0.000000
678; 36.290974; 0.000000
679; 36.190975; 0.000000
680; 36.090977; 0.000000
681; 35.990978; 0.000000
682; 35.890980; 0.000000
683; 35.790981; 0.000000
684; 35.690983; 0.000000
685; 35.590984; 0.000000
686; 35.490986; 0.000000
687; 35.390987; 0.000000
688; 35.290989; 0.000000
689; 35.190990; 0.000000
690; 35.090992; 0.000000
691; 34.990993; 0.000000
692; 34.890995; 0.000000
693; 34.790997; 0.000000
694; 34.690998; 0.000000
695; 34.591000; 0.000000
696; 34.491001; 0.000000
697; 34.391003; 0.000000
698; 34.291004; 0.000000
699; 34.191006; 0.000000
700; 34.091007; 0.000000
701; 33.991009; 0.000000
702; 33.891010; 0.000000
703; 33.791012; 0.000000
704; 33.691013; 0.000000
705; 33.591015; 0.000000
706; 33.491016; 0.000000
707; 33.391018; 0.000000
708; 33.291019; 0.000000
709; 33.191021; 0.000000
710; 33.091022; 0.000000
711; 32.991024; 0.000000
712; 32.891026; 0.000000
713; 32.791027; 0.000000
714; 32.691029; 0.000000
715; 32.591030; 0.000000
716; 32.491032; 0.000000
717; 32.391033; 0.000000
718; 32.291035; 0.000000
719; 32.191036; 0.000000
720; 32.091038; 0.000000
721; 31.991037; 0.000000
722; 31.891037; 0.000000
723; 31.791037; 0.000000
724; 31.691036; 0.000000
725; 31.591036; 0.000000
726; 31.491035; 0.000000
727; 31.391035; 0.000000
728; 31.291035; 0.000000
729; 31.191034; 0.000000
