Iteration; Energy; Damage
730; 31.091034; 0.000000
731; 30.991034; 0.000000
732; 30.891033; 0.000000
733; 30.791033; 0.000000
734; 30.691032; 0.000000
735; 30.591032; 0.000000
736; 30.491032; 0.000000
737; 30.391031; 0.000000
738; 30.291031; 0.000000
739; 30.191031; 0.000000
740; 30.091030; 0.000000
741; 29.991030; 0.000000
742; 29.891029; 0.000000
743; 29.791029; 0.000000
744; 29.691029; 0.000000
745; 29.591028; 0.000000
746; 29.491028; 0.000000
747; 29.391027; 0.000000
748; 29.291027; 0.000000
749; 29.191027; 0.000000
750; 29.091026; 0.000000
751; 28.991026; 0.000000
752; 28.891026; 0.000000
753; 28.791025; 0.000000
754; 28.691025; 0.000000
755; 28.591024; 0.000000
756; 28.491024; 0.000000
757; 28.391024; 0.000000
758; 28.291023; 0.000000
759; 28.191023; 0.000000
760; 28.091022; 0.000000
761; 27.991022; 0.000000
762; 27.891022; 0.000000
763; 27.791021; 0.000000
764; 27.691021; 0.000000
765; 27.591021; 0.000000
766; 27.491020; 0.000000
767; 27.391020; 0.000000
768; 27.291019; 0.000000
769; 27.191019; 0.000000
770; 27.091019; 0.000000
771; 26.991018; 0.000000
772; 26.891018; 0.000000
773; 26.791018; 0.000000
774; 26.691017; 0.000000
775; 26.591017; 0.000000
776; 26.491016; 0.000000
777; 26.391016; 0.000000
778; 26.291016; 0.000000
779; 26.191015; 0.000000
780; 26.091015; 0.000000
781; 25.991014; 0.000000
782; 25.891014; 0.000000
783; 25.791014; 0.000000
784; 25.691013; 0.000000
785; 25.591013; 0.000000
786; 25.491013; 0.000000
787; 25.391012; 0.000000
788; 25.291012; 0.000000
789; 25.191011; 0.000000
790; 25.091011; 0.000000
791; 24.991011; 0.000000
792; 24.891010; 0.000000
793; 24.791010; 0.000000
794; 24.691010; 0.000000
795; 24.591009; 0.000000
796; 24.491009; 0.000000
797; 24.391008; 0.000000
798; 24.291008; 0.000000
799; 24.191008; 0.000000
800; 24.091007; 0.000000
801; 23.991007; 0.000000
802; 23.891006; 0.000000
803; 23.791006; 0.000000
804; 23.691006; 0.000000
805; 23.591005; 0.000000
806; 23.491005; 0.000000
807; 23.391005; 0.000000
808; 23.291004; 0.000000
809; 23.191004; 0.000000
810; 23.091003; 0.000000
811; 22.991003; 0.000000
812; 22.891003; 0.000000
813; 22.791002; 0.000000
814; 22.691002; 0.000000
815; 22.591002; 0.000000
816; 22.491001; 0.000000
817; 22.391001; 0.000000
818; 22.291000; 0.000000
819; 22.191000; 5.000000
820; 22.091000; 10.000000
821; 21.990999; 10.000000
822; 21.890999; 10.000000
823; 21.790998; 10.000000
824; 21.690998; 10.000000
825; 21.590998; 10.000000
826; 21.490997; 10.000000
827; 21.390997; 10.000000
828; 21.290997; 10.000000
829; 21.190996; 10.000000
830; 21.090996; 10.000000
831; 20.990995; 10.000000
832; 20.890995; 10.000000
833; 20.790995; 10.000000
834; 20.690994; 10.000000
835; 20.590994; 10.000000
836; 20.490993; 10.000000
837; 20.390993; 10.000000
838; 20.290993; 10.000000
839; 20.190992; 10.000000
840; 20.090992; 10.000000
841; 19.990992; 10.000000
842; 19.890991; 10.000000
843; 19.790991; 10.000000
844; 19.690990; 10.000000
845; 19.590990; 10.000000
846; 19.490990; 10.000000
847; 19.390989; 10.000000
848; 19.290989; 10.000000
849; 19.190989; 10.000000
850; 19.090988; 10.000000
851; 18.990988; 10.000000
852; 18.890987; 10.000000
853; 18.790987; 10.000000
854; 18.690987; 10.000000
855; 18.590986; 10.000000
856; 18.490986; 10.000000
857; 18.390985; 10.000000
858; 18.290985; 10.000000
859; 18.190985; 10.000000
860; 18.090984; 10.000000
861; 17.990984; 10.000000
862; 17.890984; 10.000000
863; 17.790983; 10.000000
864; 17.690983; 10.000000
865; 17.590982; 10.000000
866; 17.490982; 10.000000
867; 17.390982; 10.000000
868; 17.290981; 10.000000
869; 17.190981; 10.000000
870; 17.090981; 10.000000
871; 16.990980; 10.000000
872; 16.890980; 10.000000
873; 16.790979; 10.000000
874; 16.690979; 10.000000
875; 16.590979; 10.000000
876; 16.490978; 10.000000
877; 16.390978; 10.000000
878; 16.290977; 10.000000
879; 16.190977; 10.000000
880; 16.090977; 10.000000
881; 15.990976; 10.000000
882; 15.890976; 10.000000
883; 15.790976; 10.000000
884; 15.690975; 10.000000
885; 15.590975; 10.000000
886; 15.490974; 10.000000
887; 15.390974; 10.000000
888; 15.290974; 10.000000
889; 15.190973; 10.000000
890; 15.090973; 10.000000
891; 14.990973; 10.000000
892; 14.890972; 10.000000
893; 14.790972; 10.000000
894; 14.690971; 10.000000
895; 14.590971; 10.000000
896; 14.490971; 10.000000
897; 14.390970; 10.000000
898; 14.290970; 10.000000
899; 14.190969; 10.000000
900; 14.090969; 10.000000
901; 13.990969; 10.000000
902; 13.890968; 10.000000
903; 13.790968; 10.000000
904; 13.690968; 10.000000
905; 13.590967; 10.000000
906; 13.490967; 10.000000
907; 13.390966; 10.000000
908; 13.290966; 10.000000
909; 13.190966; 10.000000
910; 13.090965; 10.000000
911; 12.990965; 10.000000
912; 12.890965; 10.000000
913; 12.790964; 10.000000
914; 12.690964; 10.000000
915; 12.590963; 10.000000
916; 12.490963; 10.000000
917; 12.390963; 10.000000
918; 12.290962; 10.000000
919; 12.190962; 10.000000
920; 12.090961; 10.000000
921; 11.990961; 10.000000
922; 11.890961; 10.000000
923; 11.790960; 10.000000
924; 11.690960; 10.000000
925; 11.590960; 10.000000
926; 11.490959; 10.000000
927; 11.390959; 10.000000
928; 11.290958; 10.000000
929; 11.190958; 10.000000
930; 11.090958; 10.000000
931; 10.990957; 10.000000
932; 10.890957; 10.000000
933; 10.790956; 10.000000
934; 10.690956; 10.000000
935; 10.590956; 10.000000
936; 10.490955; 10.000000
937; 10.390955; 10.000000
938; 10.290955; 10.000000
939; 10.190954; 10.000000
940; 10.090954; 10.000000
941; 9.990953; 10.000000
942; 9.890953; 10.000000
943; 9.790953; 10.000000
944; 9.690952; 10.000000
945; 9.590952; 10.000000
946; 9.490952; 10.000000
947; 9.390951; 10.000000
948; 9.290951; 10.000000
949; 9.190950; 10.000000
950; 9.090950; 10.000000
951; 8.990950; 10.000000
952; 8.890949; 10.000000
953; 8.790949; 10.000000
954; 8.690948; 10.000000
955; 8.590948; 10.000000
956; 8.490948; 10.000000
957; 8.390947; 10.000000
958; 8.290947; 10.000000
959; 8.190947; 10.000000
960; 8.090946; 10.000000
961; 7.990946; 10.000000
962; 7.890946; 10.000000
963; 7.790946; 10.000000
964; 7.690947; 10.000000
965; 7.590947; 10.000000
966; 7.490947; 10.000000
967; 7.390947; 10.000000
968; 7.290947; 10.000000
969; 7.190947; 10.000000
970; 7.090947; 10.000000
971; 6.990947; 10.000000
972; 6.890947; 10.000000
973; 6.790947; 10.000000
974; 6.690948; 10.000000
975; 6.590948; 15.000000
976; 7.590948; 15.000000
977; 8.590948; 15.000000
978; 8.490948; 15.000000
979; 9.490948; 15.000000
980; 10.490948; 15.000000
981; 11.490948; 15.000000
982; 12.490948; 15.000000
983; 13.490948; 15.000000
984; 14.490948; 15.000000
985; 15.490948; 15.000000
986; 16.490948; 15.000000
987; 17.490948; 15.000000
988; 18.490948; 15.000000
989; 19.490948; 15.000000
990; 20.490948; 15.000000
991; 21.490948; 15.000000
992; 22.490948; 15.000000
993; 23.490948; 15.000000
994; 24.490948; 15.000000
995; 25.490948; 15.000000
996; 26.490948; 15.000000
997; 27.490948; 15.000000
998; 28.490948; 15.000000
999; 29.490948; 15.000000
1000; 30.490948; 15.000000
1001; 31.490948; 15.000000
1002; 32.490948; 15.000000
1003; 33.490948; 15.000000
1004; 34.490948; 15.000000
1005; 35.490948; 15.000000
1006; 36.490948; 15.000000
1007; 37.490948; 15.000000
1008; 38.490948; 15.000000
1009; 39.490948; 15.000000
1010; 40.490948; 15.000000
1011; 41.490948; 15.000000
1012; 42.490948; 15.000000
1013; 43.490948; 15.000000
1014; 44.490948; 15.000000
1015; 45.490948; 15.000000
1016; 46.490948; 15.000000
1017; 47.490948; 15.000000
1018; 48.490948; 15.000000
1019; 49.490948; 15.000000
1020; 50.490948; 15.000000
1021; 51.490948; 15.000000
1022; 52.490948; 15.000000
1023; 53.490948; 15.000000
1024; 54.490948; 15.000000
1025; 55.490948; 15.000000
1026; 56.490948; 15.000000
1027; 57.490948; 15.000000
1028; 58.490948; 15.000000
1029; 59.490948; 15.000000
1030; 60.490948; 15.000000
1031; 61.490948; 15.000000
1032; 62.490948; 15.000000
1033; 63.490948; 15.000000
1034; 64.490952; 15.000000
1035; 65.490952; 15.000000
1036; 66.490952; 15.000000
1037; 67.490952; 15.000000
1038; 68.490952; 15.000000
1039; 69.490952; 15.000000
1040; 70.490952; 15.000000
1041; 71.490952; 15.000000
1042; 72.490952; 15.000000
1043; 73.490952; 15.000000
1044; 74.490952; 15.000000
1045; 75.490952; 15.000000
1046; 76.490952; 15.000000
1047; 77.490952; 15.000000
1048; 78.490952; 15.000000
1049; 79.490952; 15.000000
1050; 80.490952; 15.000000
1051; 81.490952; 15.000000
1052; 82.490952; 15.000000
1053; 83.490952; 15.000000
1054; 84.490952; 15.000000
1055; 85.490952; 15.000000
1056; 86.490952; 15.000000
1057; 87.490952; 15.000000
1058; 88.490952; 15.000000
1059; 89.490952; 15.000000
1060; 90.490952; 15.000000
1061; 91.490952; 15.000000
1062; 92.490952; 15.000000
1063; 93.490952; 15.000000
1064; 94.490952; 15.000000
1065; 95.490952; 15.000000
1066; 96.490952; 15.000000
1067; 97.490952; 15.000000
1068; 98.490952; 15.000000
1069; 99.490952; 15.000000
1070; 100.000000; 15.000000
1071; 99.900002; 15.000000
1072; 100.000000; 15.000000
1073; 99.900002; 15.000000
1074; 100.000000; 15.000000
1075; 99.900002; 15.000000
1076; 99.800003; 15.000000
1077; 100.000000; 15.000000
1078; 99.900002; 15.000000
1079; 100.000000; 15.000000
1080; 99.900002; 15.000000
1081; 100.000000; 15.000000
1082; 99.900002; 15.000000
1083; 100.000000; 15.000000
1084; 99.900002; 15.000000
1085; 100.000000; 15.000000
1086; 99.900002; 15.000000
1087; 99.800003; 15.000000
1088; 99.700005; 15.000000
1089; 100.000000; 15.000000
1090; 99.900002; 15.000000
1091; 100.000000; 15.000000
1092; 99.900002; 15.000000
1093; 100.000000; 15.000000
1094; 99.900002; 15.000000
1095; 100.000000; 15.000000
1096; 99.900002; 15.000000
1097; 99.800003; 15.000000
1098; 99.700005; 15.000000
1099; 100.000000; 15.000000
1100; 99.900002; 15.000000
1101; 99.800003; 15.000000
1102; 99.700005; 15.000000
1103; 99.600006; 15.000000
1104; 99.500008; 15.000000
1105; 99.400009; 15.000000
1106; 99.300011; 15.000000
1107; 99.200012; 15.000000
1108; 99.100014; 15.000000
1109; 99.000015; 15.000000
1110; 98.900017; 15.000000
1111; 98.800018; 15.000000
1112; 98.700020; 15.000000
1113; 98.600021; 15.000000
1114; 98.500023; 15.000000
1115; 98.400024; 15.000000
1116; 98.300026; 15.000000
1117; 98.200027; 20.000000
1118; 98.100029; 20.000000
1119; 98.000031; 20.000000
1120; 97.900032; 20.000000
1121; 97.800034; 20.000000
1122; 97.700035; 20.000000
1123; 97.600037; 20.000000
1124; 97.500038; 20.000000
1125; 97.400040; 20.000000
1126; 97.300041; 20.000000
1127; 97.200043; 20.000000
1128; 97.100044; 20.000000
1129; 97.000046; 20.000000
1130; 96.900047; 20.000000
1131; 96.800049; 20.000000
1132; 96.700050; 20.000000
1133; 96.600052; 20.000000
1134; 96.500053; 20.000000
1135; 96.400055; 20.000000
1136; 96.300056; 20.000000
1137; 96.200058; 20.000000
1138; 96.100060; 20.000000
1139; 96.000061; 20.000000
1140; 95.900063; 20.000000
1141; 95.800064; 20.000000
1142; 95.700066; 20.000000
1143; 95.600067; 20.000000
1144; 95.500069; 20.000000
1145; 95.400070; 20.000000
1146; 95.300072; 20.000000
1147; 95.200073; 20.000000
1148; 95.100075; 20.000000
1149; 95.000076; 20.000000
1150; 94.900078; 20.000000
1151; 94.800079; 20.000000
1152; 94.700081; 20.000000
1153; 94.600082; 20.000000
1154; 94.500084; 20.000000
1155; 94.400085; 20.000000
1156; 94.300087; 20.000000
1157; 94.200089; 20.000000
1158; 94.100090; 20.000000
1159; 94.000092; 20.000000
1160; 93.900093; 20.000000
1161; 93.800095; 20.000000
1162; 93.700096; 20.000000
1163; 93.600098; 20.000000
1164; 93.500099; 20.000000
1165; 93.400101; 20.000000
1166; 93.300102; 20.000000
1167; 93.200104; 20.000000
1168; 93.100105; 20.000000
1169; 93.000107; 20.000000
1170; 92.900108; 20.000000
1171; 92.800110; 20.000000
1172; 92.700111; 20.000000
1173; 92.600113; 20.000000
1174; 92.500114; 20.000000
1175; 92.400116; 20.000000
1176; 92.300117; 20.000000
1177; 92.200119; 20.000000
1178; 92.100121; 20.000000
1179; 92.000122; 20.000000
1180; 91.900124; 20.000000
1181; 91.800125; 20.000000
1182; 91.700127; 20.000000
1183; 91.600128; 20.000000
1184; 91.500130; 20.000000
1185; 91.400131; 20.000000
1186; 91.300133; 20.000000
1187; 91.200134; 20.000000
1188; 91.100136; 20.000000
1189; 91.000137; 20.000000
1190; 90.900139; 20.000000
1191; 90.800140; 20.000000
1192; 90.700142; 20.000000
1193; 90.600143; 20.000000
1194; 90.500145; 20.000000
1195; 90.400146; 20.000000
1196; 90.300148; 20.000000
1197; 90.200150; 20.000000
1198; 90.100151; 20.000000
1199; 90.000153; 20.000000
1200; 89.900154; 20.000000
1201; 89.800156; 20.000000
1202; 89.700157; 20.000000
1203; 89.600159; 20.000000
1204; 89.500160; 20.000000
1205; 89.400162; 20.000000
1206; 89.300163; 20.000000
1207; 89.200165; 20.000000
1208; 89.100166; 20.000000
1209; 89.000168; 20.000000
1210; 88.900169; 20.000000
1211; 88.800171; 20.000000
1212; 88.700172; 20.000000
1213; 88.600174; 20.000000
1214; 88.500175; 20.000000
1215; 88.400177; 20.000000
1216; 88.300179; 20.000000
1217; 88.200180; 20.000000
1218; 88.100182; 20.000000
1219; 88.000183; 20.000000
1220; 87.900185; 20.000000
1221; 87.800186; 20.000000
1222; 87.700188; 20.000000
1223; 87.600189; 20.000000
1224; 87.500191; 20.000000
1225; 87.400192; 20.000000
1226; 87.300194; 20.000000
1227; 87.200195; 20.000000
1228; 87.100197; 20.000000
1229; 87.000198; 20.000000
1230; 86.900200; 20.000000
1231; 86.800201; 20.000000
1232; 86.700203; 20.000000
1233; 86.600204; 20.000000
1234; 86.500206; 20.000000
1235; 86.400208; 20.000000
1236; 86.300209; 20.000000
1237; 86.200211; 20.000000
1238; 86.100212; 20.000000
1239; 86.000214; 20.000000
1240; 85.900215; 20.000000
1241; 85.800217; 20.000000
1242; 85.700218; 20.000000
1243; 85.600220; 20.000000
1244; 85.500221; 20.000000
1245; 85.400223; 20.000000
1246; 85.300224; 20.000000
1247; 85.200226; 20.000000
1248; 85.100227; 20.000000
1249; 85.000229; 20.000000
1250; 84.900230; 20.000000
1251; 84.800232; 20.000000
1252; 84.700233; 20.000000
1253; 84.600235; 20.000000
1254; 84.500237; 20.000000
1255; 84.400238; 20.000000
1256; 84.300240; 20.000000
1257; 84.200241; 20.000000
1258; 84.100243; 20.000000
1259; 84.000244; 20.000000
1260; 83.900246; 20.000000
1261; 83.800247; 20.000000
1262; 83.700249; 20.000000
1263; 83.600250; 20.000000
1264; 83.500252; 20.000000
1265; 83.400253; 20.000000
1266; 83.300255; 20.000000
1267; 83.200256; 20.000000
1268; 83.100258; 20.000000
1269; 83.000259; 20.000000
1270; 82.900261; 20.000000
1271; 82.800262; 20.000000
1272; 82.700264; 20.000000
1273; 82.600266; 20.000000
1274; 82.500267; 20.000000
1275; 82.400269; 20.000000
1276; 82.300270; 20.000000
1277; 82.200272; 20.000000
1278; 82.200272; 19.500000
1279; 82.150269; 19.500000
1280; 82.150269; 19.000000
1281; 82.140266; 19.000000
1282; 82.140266; 18.500000
1283; 82.140266; 18.000000
1284; 82.140266; 17.500000
1285; 82.140266; 17.000000
1286; 82.140266; 16.500000
1287; 82.140266; 16.000000
1288; 82.140266; 15.500000
1289; 82.140266; 15.000000
1290; 82.140266; 14.500000
1291; 82.140266; 14.000000
1292; 82.140266; 13.500000
1293; 82.140266; 13.000000
1294; 82.140266; 12.500000
1295; 82.140266; 12.000000
1296; 82.140266; 11.500000
1297; 82.140266; 11.000000
1298; 82.140266; 10.500000
1299; 82.140266; 10.000000
1300; 82.140266; 9.500000
1301; 82.140266; 9.000000
1302; 82.140266; 8.500000
1303; 82.140266; 8.000000
1304; 82.140266; 7.500000
1305; 82.140266; 7.000000
1306; 82.140266; 6.500000
1307; 82.140266; 6.000000
1308; 82.140266; 5.500000
1309; 82.140266; 5.000000
1310; 82.140266; 4.500000
1311; 82.140266; 4.000000
1312; 82.140266; 3.500000
1313; 82.140266; 3.000000
1314; 82.140266; 2.500000
1315; 82.140266; 2.000000
1316; 82.140266; 1.500000
1317; 82.140266; 1.000000
1318; 82.140266; 0.500000
1319; 82.140266; 0.000000
1320; 82.040268; 0.000000
1321; 81.940269; 0.000000
1322; 81.840271; 0.000000
1323; 81.740273; 0.000000
1324; 81.640274; 0.000000
1325; 81.540276; 0.000000
1326; 81.440277; 0.000000
1327; 81.340279; 0.000000
1328; 81.240280; 0.000000
1329; 81.140282; 0.000000
1330; 81.040283; 0.000000
1331; 80.940285; 0.000000
1332; 80.840286; 0.000000
1333; 80.740288; 0.000000
1334; 80.640289; 0.000000
1335; 80.540291; 0.000000
1336; 80.440292; 0.000000
1337; 80.340294; 0.000000
1338; 80.240295; 0.000000
1339; 80.140297; 0.000000
1340; 80.040298; 0.000000
1341; 79.940300; 0.000000
1342; 79.840302; 0.000000
1343; 79.740303; 0.000000
1344; 79.640305; 0.000000
1345; 79.540306; 0.000000
1346; 79.440308; 0.000000
1347; 79.340309; 0.000000
1348; 79.240311; 0.000000
1349; 79.140312; 0.000000
1350; 79.040314; 0.000000
1351; 78.940315; 0.000000
1352; 78.840317; 0.000000
1353; 78.740318; 0.000000
1354; 78.640320; 0.000000
1355; 78.540321; 0.000000
1356; 78.440323; 0.000000
1357; 78.340324; 0.000000
1358; 78.240326; 0.000000
1359; 78.140327; 0.000000
1360; 78.040329; 0.000000
1361; 77.940331; 0.000000
1362; 77.840332; 0.000000
1363; 77.740334; 0.000000
1364; 77.640335; 0.000000
1365; 77.540337; 0.000000
1366; 77.440338; 0.000000
1367; 77.340340; 0.000000
1368; 77.240341; 0.000000
1369; 77.140343; 0.000000
1370; 77.040344; 0.000000
1371; 76.940346; 0.000000
1372; 76.840347; 0.000000
1373; 76.740349; 0.000000
1374; 76.640350; 0.000000
1375; 76.540352; 0.000000
1376; 76.440353; 0.000000
1377; 76.340355; 0.000000
1378; 76.240356; 0.000000
1379; 76.140358; 0.000000
1380; 76.040359; 0.000000
1381; 75.940361; 0.000000
1382; 75.840363; 0.000000
1383; 75.740364; 0.000000
1384; 75.640366; 0.000000
1385; 75.540367; 0.000000
1386; 75.440369; 0.000000
1387; 75.340370; 0.000000
1388; 75.240372; 0.000000
1389; 75.140373; 0.000000
1390; 75.040375; 0.000000
1391; 74.940376; 0.000000
1392; 74.840378; 0.000000
1393; 74.740379; 0.000000
1394; 74.640381; 0.000000
1395; 74.540382; 0.000000
1396; 74.440384; 0.000000
1397; 74.340385; 0.000000
1398; 74.240387; 0.000000
1399; 74.140388; 0.000000
1400; 74.040390; 0.000000
1401; 73.940392; 0.000000
1402; 73.840393; 0.000000
1403; 73.740395; 0.000000
1404; 73.640396; 0.000000
1405; 73.540398; 0.000000
1406; 73.440399; 0.000000
1407; 73.340401; 0.000000
1408; 73.240402; 0.000000
1409; 73.140404; 0.000000
1410; 73.040405; 0.000000
1411; 72.940407; 0.000000
1412; 72.840408; 0.000000
1413; 72.740410; 0.000000
1414; 72.640411; 0.000000
1415; 72.540413; 0.000000
1416; 72.440414; 0.000000
1417; 72.340416; 0.000000
1418; 72.240417; 0.000000
1419; 72.140419; 0.000000
1420; 72.040421; 0.000000
1421; 71.940422; 0.000000
1422; 71.840424; 0.000000
1423; 71.740425; 0.000000
1424; 71.640427; 0.000000
1425; 71.540428; 0.000000
1426; 71.440430; 0.000000
1427; 71.340431; 0.000000
1428; 71.240433; 0.000000
1429; 71.140434; 0.000000
1430; 71.040436; 0.000000
1431; 70.940437; 0.000000
1432; 70.840439; 0.000000
1433; 70.740440; 0.000000
1434; 70.640442; 0.000000
1435; 70.540443; 0.000000
1436; 70.440445; 0.000000
1437; 70.340446; 0.000000
1438; 70.240448; 0.000000
